date,region,temperature,rainfall,co2,sea_level
2003-02-01,South,34.68219158393492,163.8157916481519,375.72290990816623,1.7357898968988086
2003-03-01,South,33.81143073810507,138.6474469164084,379.85862259022775,1.3724261849724533
2003-04-01,South,33.31819930433668,120.1646144475614,378.55261119068615,2.586511500991452
2003-05-01,South,30.973245529332818,113.48142231657383,373.77735387667775,0.8964760069093132
2003-06-01,South,27.642773007905497,106.11786291045867,374.9310640402725,1.5691626242143482
2003-07-01,South,25.339140349432096,105.30364062017063,376.30327619074023,1.7519752047580839
2003-08-01,South,20.387458684781894,119.09877284583145,378.5264131727263,3.099833120413143
2003-09-01,South,20.223442951982477,115.10999644876028,376.74392105686286,2.4618711856806925
2003-10-01,South,21.348694287022337,148.01825854034,380.01914063406235,1.9451376740541015
2003-11-01,South,24.839243268872558,158.42134578454613,382.0442655067869,1.854716499552208
2003-12-01,South,26.878069782775253,162.6860579649959,382.86911076764414,1.6912668917590412
2004-01-01,South,35.97022890544014,139.6146517216974,385.24187849108534,1.4648035887812183
2004-02-01,South,31.263602007596294,139.77458889594962,382.9117201159128,0.37368297423388497
2004-03-01,South,33.47443864167023,137.46088119539684,377.2863598077595,2.2458947300262078
2004-04-01,South,31.119960585144028,108.38354093861965,379.74556181029266,1.9063389965994881
2004-05-01,South,33.11235970541874,100.40413261592926,376.8532286561313,1.9695521170587302
2004-06-01,South,27.76505131349108,98.83441647737487,377.0856131733676,1.203112694198615
2004-07-01,South,25.40720905705801,113.1971289660325,383.44626075112797,1.5537357563137748
2004-08-01,South,22.113699218180724,114.20489537258487,383.3825603678631,0.3797053922968141
2004-09-01,South,18.085571044847626,121.55720981477005,387.7447210155239,1.5483729950787877
2004-10-01,South,20.790508722350076,134.3424258439374,383.4298508209882,2.931481714676282
2004-11-01,South,23.00048440825723,145.01345738827698,380.7034767013562,1.453158810922692
2004-12-01,South,28.063405692620417,173.68934495677496,380.9162613844958,1.3382815970391468
2005-01-01,South,31.406560127405786,136.7565108758622,383.93819849073856,1.123266391623043
2005-02-01,South,32.49988173353323,147.30166841192968,385.8417748751545,2.3532699284340826
2005-03-01,South,33.05593302016224,128.18993861340385,381.71389993222743,2.324267107951624
2005-04-01,South,33.302662441153544,111.40269268625772,380.2448352460941,2.5228096612017374
2005-05-01,South,33.555788990884416,84.31761545266212,382.342745857212,0.8644295979524879
2005-06-01,South,28.138476809996565,98.7676203547791,385.68848361411517,2.52918353916995
2005-07-01,South,24.7209737969793,124.17607913970782,377.36790549868937,3.2548176706854375
2005-08-01,South,22.003851802189555,118.29926467893429,386.0353216900474,3.3905079385162087
2005-09-01,South,20.528792479402984,125.29591107468579,383.6676351017224,2.4513024944658977
2005-10-01,South,21.6893644298276,141.6010108291984,382.8837473612198,1.5189122851467673
2005-11-01,South,22.335874803187355,160.2214601815301,382.3159421474165,2.286642897865526
2005-12-01,South,27.147687245253483,145.49931510793607,382.80251318029497,2.723041556802561
2006-01-01,South,31.32579408450442,151.57615016173403,385.3704256441699,2.547108914258729
2006-02-01,South,34.072942913455805,129.56110422536088,385.03419161534634,2.0640639658781
2006-03-01,South,37.50844694617149,134.89255916999446,385.51422450066804,1.8432952238216491
2006-04-01,South,36.43417079952164,109.72116785558211,382.78511421676353,2.5611780365370063
2006-05-01,South,32.82271488964055,85.68998666301177,390.0716773943037,2.269039680534279
2006-06-01,South,27.736555502808,56.93020526553359,382.1599409493715,3.0499568811316844
2006-07-01,South,25.90224478927003,117.44718861831345,385.02652313983,2.6995661351302966
2006-08-01,South,21.73214486816633,120.97485257305657,384.836541681187,3.059316734073291
2006-09-01,South,20.927026988776067,128.25645742097163,386.5632698051024,2.5413311498166493
2006-10-01,South,24.25827027594658,139.0755392566948,386.2395188602796,2.7742709746157392
2006-11-01,South,23.779835321228113,211.88358345927486,387.1355603225337,2.7059145397785747
2006-12-01,South,27.65116634248647,164.97776901011213,383.08219001235096,2.6446887874012157
2007-01-01,South,32.58345139024799,150.916994657655,386.46488354185703,1.254859055111241
2007-02-01,South,31.734505962934122,144.9254061549362,386.0159764066285,4.003859248394102
2007-03-01,South,34.443446828693716,143.62617026613367,388.0253565394727,3.6360575210486625
2007-04-01,South,34.6421850347611,111.20575258284069,387.40671335188694,1.1537154060953918
2007-05-01,South,29.225546370952728,122.01271668186682,386.4170748234099,3.0586008856077536
2007-06-01,South,28.02780797370288,100.4626242767278,391.51931758914566,3.1746969225760173
2007-07-01,South,24.28750011836859,118.43051002735459,387.7396896144387,3.6958288474021748
2007-08-01,South,21.339972799616994,121.69414266901035,389.60350512461935,3.6094996095830503
2007-09-01,South,20.07005040429834,119.07954200549041,387.21325557590734,3.9431829607798883
2007-10-01,South,21.340020220638934,123.2592404023521,388.067979346296,3.228838298140971
2007-11-01,South,23.554175462337195,169.02553008534105,381.89734508461004,2.9983081798359668
2007-12-01,South,27.193174113396726,167.63244987386545,383.84668636014715,3.7106906602999192
2008-01-01,South,32.090953154196924,145.43437522138356,386.7676255517083,3.5066128526074927
2008-02-01,South,33.08467398010941,135.00888901572773,392.39708824177836,2.8420517822982188
2008-03-01,South,35.926928993642385,133.6656575719312,387.48271917920755,4.63389234777181
2008-04-01,South,37.38099729567861,129.84472438180387,389.6944965142199,4.81700740578894
2008-05-01,South,30.275732880543316,106.07530310773245,391.8727246106327,4.2761518677327555
2008-06-01,South,29.65077243090207,105.20227185499346,387.93357529555715,4.731570246590392
2008-07-01,South,25.21373727956841,111.52154696072023,393.0277378017483,4.144531512786915
2008-08-01,South,21.631072716463006,109.26526477349208,393.2104777219772,5.790327828198231
2008-09-01,South,21.196461091350404,128.01523484924243,388.55738392338685,3.168867208411092
2008-10-01,South,23.126940612621677,148.6366657168088,391.90169793923246,3.6988923870581045
2008-11-01,South,24.67819000127908,148.53496909146514,391.5775307263945,3.5117127438123736
2008-12-01,South,27.65041366311809,156.70090217019313,392.85358129699404,3.6027347444852595
2009-01-01,South,33.82067253169355,140.3597957642335,391.8598470853723,3.3746632164369226
2009-02-01,South,36.243887050516015,132.7034977039952,393.4716246504015,3.1723938664447373
2009-03-01,South,33.781080449498596,126.48175827662779,393.5981738446423,2.823654518372685
2009-04-01,South,36.61900801343817,118.56257792042935,390.32829949623715,2.6948531802376405
2009-05-01,South,32.389440552712394,93.46530353699762,394.7564213713404,4.5223192338955425
2009-06-01,South,25.810463392403996,81.26253812813462,392.3958224228701,4.33536569826133
2009-07-01,South,23.729783029591477,113.09118096822137,396.0435535532243,4.0700428239125825
2009-08-01,South,23.177458079670803,121.2839281186772,393.87472530028685,4.0055011112358665
2009-09-01,South,20.817111431226877,124.92616318253901,388.95010069829243,3.878425770843921
2009-10-01,South,23.713953122607077,147.5588937755432,392.51127347198513,5.089364940302055
2009-11-01,South,27.5714334547952,147.0175549995748,394.1848686303364,3.862125093713693
2009-12-01,South,31.85724371854134,146.23696743076732,391.108842298668,3.353171887028507
2010-01-01,South,36.17285563236392,153.8799156925264,393.4094096712552,3.830376313005687
2010-02-01,South,35.05570975545596,154.90980425185967,399.2306761142519,4.951596682274888
2010-03-01,South,37.94028049656319,125.07856484803997,391.01495410375395,3.88276547159558
2010-04-01,South,35.052886836679065,94.99973492348376,396.1637700420776,4.924662038092294
2010-05-01,South,33.653321059731056,117.46249500437497,396.1957291868895,4.227740299592287
2010-06-01,South,29.9160482495717,115.41475915530881,393.143789418654,4.0352859152424925
2010-07-01,South,24.455214240530317,88.95077719953241,397.58149598662226,4.74158519571256
2010-08-01,South,22.211012512780133,103.31985792616622,400.16485337114386,4.120782670849047
2010-09-01,South,21.83639436472292,139.69023373618788,396.71154843100356,5.208636545214279
2010-10-01,South,24.765231537568532,151.55925191643794,396.3166160952459,5.0319435828244385
2010-11-01,South,25.67848639522422,154.2633296478791,393.46742622597463,5.59441250855274
2010-12-01,South,27.72750894543533,151.63474276824397,398.3657998756551,5.710348644781353
2011-01-01,South,31.588313834386078,145.61006564723385,391.36198502911145,3.744010289261041
2011-02-01,South,36.66643144357555,146.5713065241862,393.61572253084796,4.4440574852159145
2011-03-01,South,35.45175673681994,122.2898258163475,405.6341976498635,4.704381765221401
2011-04-01,South,33.82440532226242,126.51895057265604,394.4626629842259,4.192169530629868
2011-05-01,South,31.493430841536135,107.56555489517542,398.6875736645889,4.369803862824176
2011-06-01,South,25.95866055929469,100.49895778414495,400.7800711904518,4.992531185201299
2011-07-01,South,25.64572003439507,95.7107427256156,397.3613393822773,3.586627566573484
2011-08-01,South,20.945617407526644,92.78043582658188,399.1546052233408,6.013811677364101
2011-09-01,South,22.23131621750275,110.72327420654389,397.3027915146231,5.491610579829025
2011-10-01,South,17.975164165633394,129.31076536329806,397.1388782421438,5.660077666892298
2011-11-01,South,27.392044275911474,151.50878048767123,397.79154005156244,4.760113262607584
2011-12-01,South,28.22432531747473,184.84674238064073,395.51682793425783,5.467506376124625
2012-01-01,South,32.531485789267684,143.27568602963586,397.3278329331533,4.453916298265211
2012-02-01,South,35.33471185399391,142.0915868135665,399.16873420311816,5.386560529947381
2012-03-01,South,34.74691355295336,127.69475374819748,402.1493130209018,5.24587534166735
2012-04-01,South,33.87083043449082,164.23170783612989,398.4983802198345,5.522243429600614
2012-05-01,South,32.069779443842975,100.42467896894811,397.6814474998208,4.566530686588289
2012-06-01,South,28.986929143868483,107.74701261665349,401.65538201094114,5.914171651344706
2012-07-01,South,25.803631470100445,107.43835130498773,403.65381551569124,4.639492424564694
2012-08-01,South,22.93380925516682,111.92522828585136,401.95331251141937,4.496031783707129
2012-09-01,South,19.82816935833066,138.1291424489747,398.45652481035273,5.80532728323282
2012-10-01,South,23.08861051597282,148.8546452464674,397.4657496752545,5.678866295773922
2012-11-01,South,25.738066868892282,139.97537541080962,401.30505234247505,5.540458118957253
2012-12-01,South,28.255026806946326,173.6461974116075,400.3831233447528,5.097001754041261
2013-01-01,South,34.063830711225414,171.27698136605707,398.4614163567635,5.842251459195979
2013-02-01,South,31.87423028552733,144.92857623971702,400.77030423025815,5.949384098041956
2013-03-01,South,34.75703874384291,110.6441532048294,399.93943954661694,6.147119822184746
2013-04-01,South,35.430442246971054,116.2780291573994,401.6115509689431,6.055904628726563
2013-05-01,South,30.996148662851976,115.16386724198368,392.3890326780049,4.203538299930701
2013-06-01,South,30.62039232316554,109.77407352764511,403.3666774549152,6.699704359011567
2013-07-01,South,26.3336244396401,94.57710695890175,398.13153879364,4.582491519609636
2013-08-01,South,24.48369037956505,104.93706487588365,400.53871459618085,5.278987193732211
2013-09-01,South,22.289039779808505,147.1266771283857,402.6433386911686,4.444557850813603
2013-10-01,South,24.193729984553542,145.0575379127148,406.15926669413665,5.182578815773986
2013-11-01,South,28.16518611321089,217.34760452257544,402.6581587139894,6.4115196537860815
2013-12-01,South,28.666118715830894,159.68401956935475,402.87750009826567,5.396629380444759
2014-01-01,South,32.78300095340351,156.91063378783699,405.81757755533226,6.9403474323359085
2014-02-01,South,36.038873390367755,151.90501360661725,399.8816771161887,6.179843036925085
2014-03-01,South,35.06297672393776,137.57266933535405,404.05832377161795,5.622680461653503
2014-04-01,South,35.696545096196,108.02006597818523,404.8829979975551,6.295239061941011
2014-05-01,South,30.905973068573232,107.72455220018449,403.2985088288345,6.7484330242068316
2014-06-01,South,29.39716454696401,91.18862887202339,414.4763402885883,6.543754585294836
2014-07-01,South,25.85459344589508,110.24347590688605,403.5254832670228,6.11410870819409
2014-08-01,South,23.26263046297083,116.53307420598759,409.30866335016776,6.474359895826161
2014-09-01,South,22.966302637424914,131.56972960968434,403.73367182609013,6.316951483003555
2014-10-01,South,23.626442719852324,148.27617281584781,401.49661916055675,7.16088708981804
2014-11-01,South,28.064911206171526,145.68099036769632,404.21113305128284,6.373072322122084
2014-12-01,South,27.468196388948563,155.0774478455616,406.18275498233584,6.977710073354126
2015-01-01,South,32.97536976414656,161.17593885713288,402.82667375863326,7.491760260690724
2015-02-01,South,37.511110394427156,138.9738038616824,405.4535081559759,6.52681914687046
2015-03-01,South,33.43010241497799,118.82813538292997,405.9353856195181,6.58699928821589
2015-04-01,South,36.20029831278413,153.35404090722955,406.0358582419548,6.345074337370128
2015-05-01,South,31.140621983476223,98.36111999382423,407.92902670681565,6.18412390136928
2015-06-01,South,31.303529443617265,87.31663438465905,410.71304810253184,6.305811084008457
2015-07-01,South,23.254757966556767,99.50492226729457,406.7086947014315,7.174421594499371
2015-08-01,South,23.443348322977645,105.44909491675114,410.8763064290026,6.355876295479219
2015-09-01,South,21.611975974563187,120.47441877181437,407.50206907348445,6.536211439808139
2015-10-01,South,21.93897347704192,134.31891711670883,407.40434029649003,6.596925170466149
2015-11-01,South,24.812075703620486,164.70005678980695,402.0582736302605,5.915084531375072
2015-12-01,South,30.62416967880366,147.788375424397,409.3836797475881,6.497651236370845
2016-01-01,South,34.49834090070963,151.55854584181606,406.92295725316046,7.178528429647253
2016-02-01,South,35.22324631051082,135.0335777268479,410.70495923863035,6.496554959686788
2016-03-01,South,36.31268702817733,123.42515062033657,403.9695820936849,6.317163176072052
2016-04-01,South,37.26227498603859,119.1318447386498,407.48374152946064,7.144132936619493
2016-05-01,South,35.22933006886722,97.10057442232443,413.1194903279912,6.258349972139877
2016-06-01,South,27.960896173502586,94.47564762646965,405.7330370234608,6.544018497180055
2016-07-01,South,25.350308559106896,117.57481713495355,410.80445926965325,6.442897005898658
2016-08-01,South,24.575957591661208,134.29620201716085,408.7757835184263,7.463625511706114
2016-09-01,South,19.829499217496444,122.1550935675789,412.8615157051252,7.146799309438157
2016-10-01,South,23.661027971630126,156.78865813313394,407.81920904815297,6.561103403079029
2016-11-01,South,25.289651784826997,163.19594645243563,412.6540584401484,8.251909509022292
2016-12-01,South,27.116727509251117,152.75551863737348,408.7617413482951,7.61003552663014
2017-01-01,South,31.81649422769871,161.34800259796955,413.48221685748223,7.367805801603668
2017-02-01,South,32.113266431958536,143.60980480622456,409.9552261355853,5.756934488822037
2017-03-01,South,38.613113531687404,129.04714652854994,414.1864085779603,7.854507859025726
2017-04-01,South,41.80453991509469,111.80838058166027,408.4812491016324,7.470085359133234
2017-05-01,South,30.65996103757053,116.3385739928745,411.1679956565089,7.820344108385673
2017-06-01,South,32.170182957159135,104.44819373894539,412.0781919201332,7.42170433681193
2017-07-01,South,24.78650432867419,63.62908105754519,414.9668365504433,8.355434783994186
2017-08-01,South,23.353071103928492,84.12188523959856,413.9065902089217,7.164735467857254
2017-09-01,South,23.361536992829386,110.95547759743084,415.73047277690193,7.578614394044968
2017-10-01,South,22.737467968838857,130.54168215457577,409.7692931113068,7.41131192260507
2017-11-01,South,24.95403433180661,152.41024249874548,407.8932310499789,7.213761231461121
2017-12-01,South,29.959947373396776,168.57192998984917,410.5344387842937,8.517989680474296
2018-01-01,South,30.883217071713997,158.96014880358518,412.39020045863265,8.49099778628266
2018-02-01,South,37.240752026006724,151.30327005923328,413.19858550421907,6.228874964521894
2018-03-01,South,38.35061818882235,156.84345742423312,411.14588732456195,6.889035964970208
2018-04-01,South,34.639194988640256,115.55239692387826,413.6143833350391,7.5500571267124394
2018-05-01,South,35.34228451248983,89.66360206199047,411.58553744965263,7.998778882336208
2018-06-01,South,31.066983030420555,109.49043944526039,415.3550332748232,7.615841175885779
2018-07-01,South,27.04156711983938,107.61616823370521,411.4245024297612,8.531149778001176
2018-08-01,South,24.69300836188094,98.40240779822372,417.2667077717863,7.439960048250963
2018-09-01,South,27.18639449529435,122.77932007004372,415.57021415189786,7.81873015734301
2018-10-01,South,22.901590627255644,145.7775010626803,416.00120346626585,7.966745630351095
2018-11-01,South,23.69656678183072,169.1525060078941,413.1165661030114,7.656887993597086
2018-12-01,South,32.75507849492924,169.90548594343596,415.9314350765805,8.663890384323814
2019-01-01,South,33.4094843968797,146.33161780028834,415.0892616667454,8.542743531616505
2019-02-01,South,38.571736873996805,130.14012057601002,417.0639731045897,9.057379175829803
2019-03-01,South,38.29322457640832,134.3350549994684,414.2331755912019,8.679053921079431
2019-04-01,South,36.444543371791134,90.67753914780315,417.90517372515654,8.173324532563377
2019-05-01,South,32.45812698298794,114.19412097500988,415.9626385849967,7.371073269643649
2019-06-01,South,30.973028274981367,104.07802507353314,413.36843663211937,7.7824820058109685
2019-07-01,South,26.764177193007093,117.83476686977134,419.65366079493066,7.79846904330393
2019-08-01,South,24.410985609539107,129.46225756202747,418.3056265900444,8.15645932748997
2019-09-01,South,24.376098825839726,149.35320336598403,420.70099948698817,8.647957292762229
2019-10-01,South,23.62570981550881,135.95033519147438,416.43075020897857,8.00546903405925
2019-11-01,South,26.756672662667224,129.26377542724975,411.65891785915534,8.092916062054687
2019-12-01,South,32.24201202893521,176.97288694773113,418.1917343206163,9.081471450929742
2020-01-01,South,36.32514234428641,160.21268199714083,416.7800167094819,8.97467681905788
2020-02-01,South,36.02733971318755,133.39394933603398,416.4074596271802,7.535791014010022
2020-03-01,South,40.93670958082556,119.87726643162985,416.4266324698726,8.541452441373169
2020-04-01,South,39.81925192007215,130.5019263063469,420.9817010321042,9.786275699289716
2020-05-01,South,35.57027327840869,112.40056031705312,416.48858971405474,7.421680581283199
2020-06-01,South,30.809046577391193,112.40188564792751,415.48999675904724,10.426525753290612
2020-07-01,South,28.104897277433,99.47815423452268,419.3130567724999,8.64583853131676
2020-08-01,South,23.06542946230841,126.77901739453324,418.014861766468,9.764409679170031
2020-09-01,South,21.862220104882763,134.24393937861012,422.7987966744004,7.128226812452157
2020-10-01,South,24.48365094550996,135.71602545206352,417.2973444665389,8.516420714425294
2020-11-01,South,25.68550515325112,142.50991166187453,419.5051556775383,10.197534436714486
2020-12-01,South,28.35960295464798,160.6354674057817,426.6247675886883,7.834251832031663
2021-01-01,South,33.45535892282675,152.64511049551598,421.2271282615389,9.835701006691936
2021-02-01,South,37.01790378374506,152.2806607637238,419.94463714033026,10.564053039518628
2021-03-01,South,37.53339396864689,120.11556551584422,416.19980563873565,8.86740357226537
2021-04-01,South,36.41005956706196,105.65863000943236,418.776620017302,9.889798865535873
2021-05-01,South,33.51086617236362,87.86139456606566,421.7698241750249,8.274833552440658
2021-06-01,South,27.935727816032585,110.3876214390923,419.3316275008991,8.175319684894873
2021-07-01,South,25.0266584847111,85.56375162820281,425.604868766281,10.206346941290255
2021-08-01,South,29.828201671833042,123.4936594227004,431.32433391962456,10.226366864643808
2021-09-01,South,22.54181171227436,137.85125220675627,419.4258344293014,8.464052525674708
2021-10-01,South,30.060098028560926,149.62368291616679,422.35306902117543,9.187328726355943
2021-11-01,South,27.11460294823672,151.97394870643018,420.34016128256997,8.666623383985572
2021-12-01,South,28.570270745016494,165.5917850270526,424.5794910320087,9.755068406507766
2022-01-01,South,33.71563837550112,155.3624373243648,422.3522667874596,9.517073846767147
2022-02-01,South,36.10874421702198,148.16929503264817,423.95491614381024,8.699971329679245
2022-03-01,South,34.42248465087527,130.4693490206037,427.94441754186494,8.64647509791171
2022-04-01,South,35.09956488495159,109.61723034302852,423.6735189975501,9.398031540238867
2022-05-01,South,33.24122880902195,109.45189984672527,423.2906682997506,9.70046392694805
2022-06-01,South,29.819188036281766,97.45966419680556,426.27559613426297,9.004124019035375
2022-07-01,South,27.31127398557146,111.25926441677234,425.111934519579,8.872042422038502
2022-08-01,South,27.298779488725287,116.08828138267393,421.5841128165741,9.505371895827517
2022-09-01,South,24.93382923158298,117.42131844091112,426.22845063143745,9.933295442876025
2022-10-01,South,24.776508710752424,136.7803667287487,426.71381524971304,10.360853748549932
2022-11-01,South,26.89047578740237,152.74628141798166,427.77926874276767,9.531397428105553
2022-12-01,South,28.417491361542805,160.11600380588507,425.2277521665153,10.889574270021535
2023-01-01,South,34.55870294258763,162.64339635114834,428.2454867793856,10.400157813764757
2023-02-01,South,36.07685866038441,134.7185736172095,425.5818115685082,9.826106884876253
2023-03-01,South,37.139474917532525,188.07612668189196,424.2885824655824,10.676541875207002
2023-04-01,South,34.60871201397724,117.0800074394697,425.4458255366085,8.883397172693707
2023-05-01,South,33.64856366461412,99.3607847231854,419.45189318270775,8.822051755782676
2023-06-01,South,32.109949263838466,98.51017948931664,424.09375627158323,10.117233847532367
2023-07-01,South,28.59159504984627,168.7122157540214,428.54654599519,9.542355198256478
2023-08-01,South,23.815006306147836,102.51952888059832,424.81329830752395,10.269895933509671
2023-09-01,South,23.24008221692294,137.40407122377238,426.8847519603137,9.21070671819163
2023-10-01,South,23.53752343086407,147.2910677871013,430.1321065860687,9.661242768589897
2023-11-01,South,28.525781728917988,154.52884045955315,426.6689276752238,11.062949997980947
2023-12-01,South,29.305779878835818,166.23279915677705,427.9644038077794,10.057329276353562
2024-01-01,South,31.966385603796134,204.07734050147667,426.2865278259077,10.800917777391234
2024-02-01,South,36.692015022380275,132.8359522004997,427.0656547836048,9.213256075112236
2024-03-01,South,38.02040464094372,129.50403237975254,429.531572799218,10.706106535599202
2024-04-01,South,38.13014776891475,69.00862765651729,425.7405152057729,10.878558661846546
2024-05-01,South,34.257487839879516,118.78406906719634,421.86541450098196,9.931310327248465
2024-06-01,South,30.03777690988778,102.0173435674245,428.81788485095547,11.997622756882485
2024-07-01,South,30.019129043406142,93.11420575424569,426.4646307172304,10.71977088578957
2024-08-01,South,26.92458462350511,106.50042045753217,428.39118402703684,9.664294786704009
2024-09-01,South,24.81417175920467,140.6014770520266,429.2843134794053,11.678157577148815
2024-10-01,South,21.235135194922908,120.2212446522313,430.95987485461364,11.305345906631565
2024-11-01,South,28.083092029007165,159.6716989990217,430.7776832023587,10.58284250337853
2024-12-01,South,30.851104313179608,164.72301197586648,431.14340070362306,11.112087131092498
2000-01-01,East,26.601308915387115,121.39414475553393,371.803822573643,0.07512114026337269
2000-02-01,East,27.830329343188737,115.15778849087924,364.6958346580048,-1.573856926573876
2000-03-01,East,29.488056221805206,81.86625133524757,370.72718529987156,-0.4470425355492626
2000-04-01,East,27.097777695329206,83.21883508772099,366.7497850624708,0.2816225340113775
2000-05-01,East,25.79525558632918,81.43649752790515,371.2332617482145,-0.5293942202955928
2000-06-01,East,20.635995999543827,62.52657538942635,368.68108911784384,0.9234956203007088
2000-07-01,East,23.321168186637827,71.39823308499942,369.64336700384655,0.28725819970184063
2000-08-01,East,19.756446731553318,79.71264660472076,373.22189820785945,-0.7332481267434849
2000-09-01,East,13.560883359216511,99.83063359261324,367.1101586216583,-0.18282294437978563
2000-10-01,East,14.716567700464143,119.49125417240026,370.3835820136776,0.3535382353908732
2000-11-01,East,19.397761582522875,113.07735955494039,369.42460966634104,2.030521478621523
2000-12-01,East,18.154716611471294,120.52672266922177,371.19802588755124,2.1520775764762554
2001-01-01,East,25.40617812807872,93.36454498392229,372.5494195934332,1.0846660425727062
2001-02-01,East,28.850454498048432,105.63613054588863,375.0007619907037,0.7787385368467978
2001-03-01,East,32.29420569380351,101.5839251192249,368.14888000018925,1.0949705303139585
2001-04-01,East,28.752962768387334,73.27431251243759,373.9478827968153,1.3861555229555513
2001-05-01,East,27.88679003208896,67.05742137339887,373.4424254419021,0.4589984401542821
2001-06-01,East,23.925412050274254,58.65718189965375,378.86024183345114,0.9943550458481613
2001-07-01,East,20.598208286999007,51.98410138720834,374.62633003602315,1.2461995552886467
2001-08-01,East,17.234853837637242,88.68839675968896,372.2794337313881,0.9191809394211664
2001-09-01,East,14.629759115559857,98.4663619656584,377.6450631889108,-0.34733940785320117
2001-10-01,East,17.898559558537226,123.47305699391806,375.6202580128216,0.0002411507630413201
2001-11-01,East,16.88284654524454,122.8108784041089,370.86926420017534,0.8331278462478297
2001-12-01,East,25.968824112754934,115.25385029981418,370.37704240508185,0.47511538150823635
2002-01-01,East,26.794441521935994,127.44759284578227,377.7580679342821,0.23883109045551787
2002-02-01,East,31.66290724461742,112.60647891435795,372.8412659875877,0.8531575577426413
2002-03-01,East,30.172042308256337,79.04363239110317,373.29895450047155,0.8212847749498657
2002-04-01,East,29.417861020238693,66.94436946143713,372.93751718545747,1.084076006683185
2002-05-01,East,28.48456261467742,68.62550241415003,374.29784083712286,-0.12652557211660886
2002-06-01,East,20.75542017579548,74.83589664798606,374.10339234676474,0.792233730580166
2002-07-01,East,20.25274527677736,80.91222391050538,373.33944622416124,1.746647855734179
2002-08-01,East,16.176689023993074,90.56703186385657,377.4923662893709,0.9299407159335135
2002-09-01,East,17.681613640052742,117.0422896929564,374.47404265320966,0.2589032293693386
2002-10-01,East,17.187742263327284,112.93307050005323,374.75485729084653,1.2818758138214352
2002-11-01,East,20.217131911043325,109.14648728484573,375.5468846544163,2.1886150862271263
2002-12-01,East,22.088724978437877,126.18521004798875,374.52075834139924,0.7819838075806458
2003-01-01,East,25.6520061648847,113.48926319172702,376.7919339294227,2.3938772234878543
2003-02-01,East,28.997814500873275,88.92543139254991,376.4291326542471,1.0810666222521812
2003-03-01,East,29.946815637459277,95.49671056300265,377.4530882193082,0.9764882047428649
2003-04-01,East,30.733596647772053,81.79801484058733,380.6488888400637,1.0938466248130323
2003-05-01,East,27.213851801016897,74.92524000137487,379.3966272875345,1.2780945731755458
2003-06-01,East,24.325687256694962,61.10105243537109,377.86957661088906,1.4855952757690023
2003-07-01,East,21.701022163970464,65.81984013649422,381.0371476730272,1.3391799187335447
2003-08-01,East,19.05826437530782,73.22628515154092,382.49697296124225,0.43367701317963636
2003-09-01,East,16.324648188043014,91.79440417473815,375.6214480571872,1.4711249120741334
2003-10-01,East,18.818730433770998,111.07603351400626,379.76919163350277,0.8081364278081066
2003-11-01,East,20.2425928361838,93.04200170915375,378.4954940482832,1.6789488436172768
2003-12-01,East,24.81182516161766,123.04229858994151,380.94721574505786,2.791851812589659
2004-01-01,East,23.77573208556073,114.09922599969286,377.68547504985327,1.6558347401180824
2004-02-01,East,30.3873291836323,104.225892938072,378.1754327862564,1.7739177611299874
2004-03-01,East,32.20464956498681,94.02013553279309,377.62182651715426,1.3272769190409501
2004-04-01,East,27.514253320951013,79.39368880474505,378.9895651218782,1.1086275761727222
2004-05-01,East,25.263140813317165,70.13940431624549,380.15277141900765,2.5029748418067075
2004-06-01,East,24.025688088502537,116.90786637400865,370.48410070028257,1.4455646426075615
2004-07-01,East,23.43670610138106,28.590854331277306,379.75843673596137,1.8458138908221264
2004-08-01,East,19.546851780818866,84.2626978292838,383.2407099003265,1.939817701090402
2004-09-01,East,16.76512558354495,88.6793924211294,380.4202450422278,2.319262698770628
2004-10-01,East,18.397360639424118,117.57818841534787,384.4823027376181,2.230895037626083
2004-11-01,East,19.41450805403545,117.42796660504501,381.3951205373423,2.793575867498864
2004-12-01,East,25.30092815177702,117.08986826472893,383.2728098691688,2.182990810908625
2005-01-01,East,27.2632955848955,114.93724247414491,384.7376471662035,2.6804987393981206
2005-02-01,East,30.42061558547723,105.920976577294,380.9060348688343,1.9262183588795647
2005-03-01,East,30.992330839280253,74.00126767780954,380.90031457849796,2.938830440485834
2005-04-01,East,29.039565126880404,76.88094160072448,381.4135025784906,1.8762767404627045
2005-05-01,East,28.628927146259045,83.78562310919308,381.89992125751263,2.606942919631083
2005-06-01,East,22.409613026347316,64.04605381300837,384.34290125365237,1.1753503600147632
2005-07-01,East,21.41592568149851,99.71647474923316,385.4012691596963,2.6572619474047956
2005-08-01,East,16.98079208029581,73.37904715054347,382.63683486908724,2.0435286898760254
2005-09-01,East,16.926310225490983,96.67362453511703,387.4057439083612,2.4337139671015584
2005-10-01,East,17.270008267595003,119.40507977349104,383.1750627034048,2.413593241481127
2005-11-01,East,22.589166340803665,110.27304445596062,383.1683629548043,3.337347563242321
2005-12-01,East,21.726164877446074,122.10761333457579,385.5491364881349,2.238941738670504
2006-01-01,East,28.483150702068613,128.6054558698222,384.4112488719213,2.350159848539891
2006-02-01,East,27.931241465287176,87.9488881193721,387.30933824513505,1.866042862907427
2006-03-01,East,31.200793099145507,91.29885805106086,383.4076779807876,2.127977630291921
